,t,r,velocity,theta,tau
385,639.2964067896324,2.830230943916354,0.4898563950850813,19.25000000000014,597.2491813847292
386,639.7705862318775,2.8557368047867255,0.530343204654482,19.30000000000014,597.6569430196399
387,640.2532112574321,2.8832982884101206,0.5720767671317516,19.35000000000014,598.0726134706374
388,640.7450169772949,2.9129803451711083,0.6151612379526523,19.40000000000014,598.4968861952051
389,641.2467795113891,2.9448532372571403,0.659704881565239,19.45000000000014,598.9304942246542
390,641.759320050941,2.9789927494705037,0.7058202777795177,19.500000000000142,599.3742141147242
391,642.2835092488102,3.0154804097376844,0.7536245018211911,19.550000000000143,599.8288702197998
392,642.8202719705533,3.0544037178022494,0.8032392698548425,19.600000000000144,600.295339323366
393,643.3705924413293,3.0958563801300967,0.8547910398726625,19.650000000000144,600.7745556596856
394,643.935519826121,3.1399385484965445,0.9084110556215987,19.700000000000145,601.2675163641023
395,644.5161742830816,3.1867570590440595,0.9642353186049898,19.750000000000146,601.7752873917707
396,645.1137535320436,3.2364256677751406,1.0224044700768975,19.800000000000146,602.2990099469224
397,645.7295399822381,3.2890652774510474,1.0830635612730428,19.850000000000147,602.8399074668891
398,646.3649084649173,3.344804149673794,1.1463616858083285,19.900000000000148,603.3992932068729
399,647.0213346176718,3.403778094501939,1.212451443127404,19.95000000000015,603.9785784727035
400,647.7004039675296,3.4661306282513205,1.281488196026587,20.00000000000015,604.5792815493086
401,648.4038217591202,3.5320130881162757,1.3536290784759382,20.05000000000015,605.2030373720398
402,649.1334235718612,3.601584689866742,1.4290317021659478,20.10000000000015,605.8516079859539
403,649.8911867658032,3.6750125120788852,1.5078525013018176,20.15000000000015,606.5268938341508
404,650.6792427887948,3.7524713870852158,1.59024464510994,20.200000000000152,607.2309459096954
405,651.4998903672376,3.8341436750257842,1.6763554362847426,20.250000000000153,607.9659787957324
406,652.3556095879243,3.9202188929868873,1.7663231012297795,20.300000000000153,608.734384604179
407,653.249076858103,4.0108931661735525,1.8602728645667441,20.350000000000154,609.5387478037019
408,654.1831807035837,4.106368462332683,1.9583121862649642,20.400000000000155,610.3818609011239
409,655.1610383286713,4.206851564198333,2.060525025333608,20.450000000000156,611.2667409052838
410,656.1860128149783,4.3125527275712425,2.166964980027055,20.500000000000156,612.1966464566879
411,657.261730776392,4.4236839648169735,2.277647141992003,20.550000000000157,613.1750954477168
412,658.3921002119723,4.540456885179785,2.392538492234799,20.600000000000158,614.2058828840256
413,659.5813282043699,4.663080014560663,2.511546662290213,20.65000000000016,615.2930986451354
414,660.8339379952719,4.79175550861732,2.63450688733443,20.70000000000016,616.4411446878536
415,662.1547848281026,4.926675164692744,2.7611669928961327,20.75000000000016,617.6547510967736
416,663.549069778579,5.06801563085856,2.8911702880128267,20.80000000000016,618.938990218505
417,665.0223505930683,5.215932705226987,3.0240362910626986,20.85000000000016,620.2992879177777
418,666.5805483214116,5.370554616924234,3.1591392972271564,20.900000000000162,621.741430762446
419,668.2299482650882,5.531974183400417,3.2956849169485847,20.950000000000163,623.2715676807364
420,669.9771934662585,5.700239749190486,3.432684882115763,21.000000000000163,624.896204340649
421,671.8292686453722,5.875344831427174,3.5689306406623555,21.050000000000164,626.6221881850579
422,673.793472167425,6.0572164304003335,3.70296654973975,21.100000000000165,628.4566817292935
423,675.877373299989,6.245702012713734,3.8330638392067167,21.150000000000166,630.4071214108743
424,678.0887517499044,6.44055524378777,3.957196952633005,21.200000000000166,632.4811590032884
425,680.435516271796,6.64142063917182,4.073024375920692,21.250000000000167,634.6865824086093
426,682.9255990853914,6.847817423326335,4.177876615088541,21.300000000000168,637.0312125817699
427,685.566822988698,7.059123031812686,4.268754548291997,21.35000000000017,639.5227734806833
428,688.3667384914597,7.27455686741779,4.342341893574004,21.40000000000017,642.1687323615481
429,691.3324291068084,7.493165118246866,4.395035916905315,21.45000000000017,644.9761085360137
430,694.4702842168555,7.713807656811584,4.423000639726864,21.50000000000017,647.951249964328
431,697.785740743965,7.93514824777098,4.422246550819324,21.55000000000017,651.0995788500331
432,701.2829972538146,8.155649474931824,4.388740028672148,21.600000000000172,654.4253097679309
433,704.9647070713212,8.373573924360487,4.318544189277977,21.650000000000173,657.9311467812674
434,708.8316604033782,8.586993192404178,4.207990582600462,21.700000000000173,661.6179693855872
435,712.8824691206344,8.793806184001548,4.05387804619006,21.750000000000174,665.4845207456764
436,717.1132714163127,8.991767888864565,3.8536911994954828,21.800000000000175,669.5271152340372
437,721.5174765729375,9.178529341931975,3.605826821100717,21.850000000000176,673.7393852780725
438,726.0855719755555,9.351688780703203,3.3098121914669907,21.900000000000176,678.112089430629
439,730.8050147334333,9.508853126195845,2.9664960903702107,21.950000000000177,682.6330038194072
440,735.6602283037289,9.647707894332273,2.5781913065200714,22.000000000000178,687.2869172001253
441,740.6327200356416,9.76609258833363,2.148748013910299,22.05000000000018,692.0557454223206
442,745.7013285713196,9.862077661764523,1.6835407457294662,22.10000000000018,696.9187742126543
443,750.8426009515438,9.934038425734089,1.1893580872994995,22.15000000000018,701.8530301848524
444,756.031288903616,9.980720944982405,0.6741931841977771,22.20000000000018,706.833769713933
445,761.2409433104567,10.001295131963566,0.14694368659100077,22.25000000000018,711.8350649297648
446,766.4445766316824,9.99539094667673,-0.38295969383975864,22.300000000000182,716.8304569386102
447,771.6153563738652,9.963114801254157,-0.9059679841615742,22.350000000000183,721.7936397657586
448,776.7272895842788,9.905044826311347,-1.412838495490373,22.400000000000183,726.6991354163205
449,781.7558592498368,9.822205388346225,-1.8950342265328348,22.450000000000184,731.5229213508634
450,786.6785782804329,9.7160229289562,-2.345066512067754,22.500000000000185,736.2429764286635
451,791.475434713888,9.588266611811596,-2.756756509407631,22.550000000000185,740.8397192596226
452,796.1292117348867,9.440978246007115,-3.1254009401720455,22.600000000000186,745.2963227717016
453,800.6256766924331,9.276396415187753,-3.4478382557580454,22.650000000000187,749.598899294287
454,804.9536432271012,9.096879677191351,-3.722421393093218,22.700000000000188,753.7365602873518
455,809.1049188471364,8.904833181766863,-3.948911204043503,22.75000000000019,757.7013629871067
456,813.074156182687,8.70264221012599,-4.128309707404509,22.80000000000019,761.48816205898
457,816.8586294851415,8.492615118839877,-4.262654360925611,22.85000000000019,765.0943876368174
458,820.4579588778671,8.27693711602213,-4.354793925313223,22.90000000000019,768.5197720379466
459,823.8738038217352,8.057635327739565,-4.40816386465339,22.95000000000019,771.7660463916884
460,827.1095447871586,7.836554807424722,-4.426575398849205,23.000000000000192,774.836625954177
461,830.1699688014407,7.6153445413714875,-4.414028053060099,23.050000000000193,777.7362995783668
462,833.0609708832932,7.395452115308821,-4.374551443912288,23.100000000000193,780.4709351778581
463,835.789279793221,7.178125511268623,-4.312078508811498,23.150000000000194,783.0472094706344
464,838.3622133002276,6.964420465906909,-4.2303496316543665,23.200000000000195,785.4723670919315
465,840.7874654528822,6.755211900330157,-4.132845191945681,23.250000000000195,787.7540114828496
466,843.072926207775,6.551208087269472,-4.022742898119043,23.300000000000196,789.8999278529849
467,845.2265321994681,6.352966419211095,-3.9028957289311688,23.350000000000197,791.9179369691661
468,847.2561463753057,6.160909853195602,-3.775826244335379,23.400000000000198,793.8157774801263
469,849.1694635836116,5.975343314536131,-3.6437332885327933,23.4500000000002,795.6010138664549
470,850.9739389050063,5.796469529843562,-3.508507562877833,23.5000000000002,797.2809668169751
471,852.6767354676808,5.624403922474611,-3.371753092705384,23.5500000000002,798.8626627911325
472,854.2846886125824,5.459188338224194,-3.2348121761601636,23.6000000000002,800.3527996567426
473,855.8042835109236,5.30080347619267,-3.098791936297263,23.6500000000002,801.7577255314034
474,857.2416436352269,5.1491799815875705,-2.9645910720951814,23.700000000000202,803.0834282555425
475,858.6025278099165,5.004208217082474,-2.8329258068123737,23.750000000000203,804.3355332495382
476,859.8923338927585,4.8657467709256705,-2.7043543610294525,23.800000000000203,805.5193078314769
477,861.1161074474785,4.733629786876973,-2.5792995370244243,23.850000000000204,806.6396703794373
478,862.2785540506675,4.607673216547349,-2.4580691987127015,23.900000000000205,807.7012030029617
479,863.3840541275753,4.487680101677705,-2.3408745766568737,23.950000000000205,808.7081666377114
480,864.436679430046,4.373444994696251,-2.227846430180976,24.000000000000206,809.6645176937931
481,865.4402104564102,4.264757622449589,-2.119049167319591,24.050000000000207,810.5739255727052
482,866.3981542697925,4.161405891802778,-2.014493066023995,24.100000000000207,811.4397905225218
483,867.3137623009454,4.06317832797846,-1.9141447633314252,24.150000000000208,812.2652614287695
484,868.190047827654,3.969866027886379,-1.8179361884506748,24.20000000000021,813.0532532427378
485,869.0298029082327,3.881264201873583,-1.7257721151778667,24.25000000000021,813.806463832975
486,869.8356146147876,3.7971733687062637,-1.637536502007182,24.30000000000021,814.5273901125756
487,870.6098804655754,3.717400260437332,-1.5530977772068553,24.35000000000021,815.2183433473906
488,871.3548229974881,3.641758486274346,-1.4723132127967324,24.40000000000021,815.8814635910081
489,872.072503451617,3.570068997718117,-1.3950325170770472,24.450000000000212,816.5187332234316
490,872.7648345688793,3.5021603911173296,-1.321100761004923,24.500000000000213,817.1319895936871
491,873.4335925103964,3.4378690783664765,-1.2503607398796681,24.550000000000214,817.7229367836865
492,874.0804279300032,3.377039351727486,-1.1826548588410741,24.600000000000215,818.2931565228423
493,874.7068762350359,3.3195233646303035,-1.1178266188066035,24.650000000000215,818.8441182912586
494,875.3143670772425,3.2651810467476987,-1.0557217687602285,24.700000000000216,819.3771886546606
495,875.9042331190328,3.2138799685859816,-0.9961891807673378,24.750000000000217,819.8936398772845
496,876.4777181218687,3.1654951682282917,-0.9390814956858787,24.800000000000217,820.3946578602884
497,877.0359844038716,3.119908950655474,-0.884255580202207,24.850000000000218,820.8813494533074
498,877.5801197130321,3.077010668200494,-0.8315728294525273,24.90000000000022,821.3547491859184
499,878.1111435610419,3.0366964891193,-0.7808993440016327,24.95000000000022,821.8158254642699
500,878.6300130609361,2.998869159942731,-0.7321060052433638,25.00000000000022,822.2654862761926
501,879.1376283096131,2.9634377661735187,-0.6850684692687347,25.05000000000022,822.7045844458918
502,879.6348373540103,2.9303174949775452,-0.6396670958309026,25.10000000000022,823.1339224769604
503,880.1224407773578,2.89942940276115,-0.5957868261412945,25.150000000000222,823.5542570200402
504,880.6011959395753,2.8707001899021756,-0.5533170207863708,25.200000000000223,823.9663029990554
505,881.0718209035787,2.8440619843907258,-0.5121512669957943,25.250000000000224,824.3707374276082
506,881.5349980770497,2.8194521357183913,-0.47218716276390055,25.300000000000225,824.7682029448886
507,881.9913775971289,2.796813020016764,-0.43332608387822064,25.350000000000225,825.1593110983354
508,882.4415804835268,2.776091857174434,-0.395472938698824,25.400000000000226,825.5446453983088
509,882.8862015837295,2.757240540445356,-0.3585359145237237,25.450000000000227,825.9247641682026
510,883.3258123322961,2.7402154788912916,-0.32242621853709685,25.500000000000227,826.3002032117404
511,883.7609633447192,2.724977452869055,-0.28705781564177774,25.550000000000228,826.6714783176726
512,884.1921868649399,2.7114914826730123,-0.2523471649025989,25.60000000000023,827.0390876207031
513,884.6199990843658,2.699726710369183,-0.21821295585342132,25.65000000000023,827.4035138362372
514,885.0449023491473,2.6896562948046543,-0.18457584553187964,25.70000000000023,827.7652263854462
515,885.4673872715005,2.6812573197410248,-0.15135819678839446,25.75000000000023,828.1246834261794
516,885.8879347600326,2.6745107150399456,-0.11848381815856132,25.80000000000023,828.4823338044226
517,886.3070179833207,2.6694011908197033,-0.08587770538128252,25.850000000000232,828.8386189403001
518,886.7251042804077,2.6659171845019713,-0.05346578448134415,25.900000000000233,829.1939746620312
519,887.1426570314131,2.6640508206752083,-0.021174656208427935,25.950000000000234,829.5488330007882
520,887.5601375011069,2.663797883714098,0.011068658470012866,26.000000000000234,829.9036239590522
521,887.9780066680519,2.66515780311134,0.04333697219062765,26.050000000000235,830.2587772648264
522,888.3967270517984,2.6681336514976217,0.07570318473947865,26.100000000000236,830.6147241239391
523,888.8167645505916,2.672732155346574,0.10824053674514152,26.150000000000237,830.9718989826504
524,889.2385903021499,2.678963718382624,0.14102286393582206,26.200000000000237,831.3307413128709
525,889.662682580273,2.6868424577297794,0.17412485234447309,26.250000000000238,831.6916974325039
526,890.0895287403575,2.6963862528572764,0.20762229478828126,26.30000000000024,832.0552223737338
527,890.5196272273245,2.70761680739233,0.24159234886367187,26.35000000000024,832.4217818125176
528,890.9534896600142,2.720559723879538,0.27611379658187124,26.40000000000024,832.7918540730774
529,891.39164300677,2.7352445915691215,0.31126730561864774,26.45000000000024,833.1659322218628
530,891.8346318677277,2.751705087310253,0.34713569195943256,26.50000000000024,833.5445262662392
531,892.2830208802468,2.7699790896089818,0.38380418348046963,26.550000000000242,833.9281654740828
532,892.737397264979,2.79010880588012,0.42136068370919005,26.600000000000243,834.3174008315153
533,893.1983735312608,2.8121409128758073,0.4598960346419956,26.650000000000244,834.7128076572088
534,893.6665903618564,2.836126710206561,0.4995042770522277,26.700000000000244,835.1149883930262
535,894.1427196985562,2.862122286779184,0.5402829061799544,26.750000000000245,835.5245755922501
536,894.6274680517694,2.8901886998545505,0.5823331200400383,26.800000000000246,835.9422351282885
537,895.1215800590215,2.920392166270945,0.6257600567941535,26.850000000000247,836.3686696485294
538,895.6258423191939,2.952804265177761,0.6706730166804606,26.900000000000247,836.8046222999519
539,896.1410875313913,2.987502151371268,0.7171856628516375,26.950000000000248,837.2508807551743
540,896.6681989695077,3.0245687780083834,0.765416194102868,27.00000000000025,837.7082815698195
541,897.208115325833,3.064093127083637,0.8154874808356093,27.05000000000025,838.1777149043916
542,897.7618359593903,3.1061704455743193,0.8675271536534312,27.10000000000025,838.6601296462395
543,898.330426587057,3.150902484572123,0.9216676316690068,27.15000000000025,839.1565389696036
544,898.9150254578432,3.198397738006576,0.9780460748549279,27.20000000000025,839.6680263741279
545,899.51685005289,3.248771676702952,1.0368042415260372,27.250000000000252,840.1957522444952
546,900.1372043556905,3.3021469724784263,1.0980882282200297,27.300000000000253,840.7409609758877
547,900.7774867385692,3.3586537057339707,1.1620480647612734,27.350000000000254,841.3049887116397
548,901.4391985123931,3.418429548510674,1.2288371320585842,27.400000000000254,841.8892717405462
549,902.1239531865484,3.4816199132076595,1.2986113641053003,27.450000000000255,842.4953556015483
550,902.8334864850927,3.5483780550598736,1.3715281886227715,27.500000000000256,843.1249049426299
551,903.5696671622416,3.6188651139979564,1.4477451527246508,27.550000000000257,843.7797141782954
552,904.3345086554526,3.693250078605454,1.5274181708009154,27.600000000000257,844.4617189854514
553,905.130181606658,3.7717096514935182,1.610699321475099,27.650000000000258,845.1730086702098
554,905.9590272708467,3.8544279914710784,1.6977341089668618,27.70000000000026,845.9158394272816
555,906.8235718152022,3.9415963033417185,1.788658091553737,27.75000000000026,846.6926484982075
556,907.7265414901133,4.033412240954594,1.8835927662302854,27.80000000000026,847.5060692134816
557,908.670878624125,4.130079083234822,1.9826405844141712,27.85000000000026,848.3589468751703
558,909.6597583564854,4.231804636297782,2.085878959153084,27.90000000000026,849.2543553991599
559,910.6966059713,4.338799807422597,2.193353110525548,27.950000000000262,850.1956145876044
560,911.78511463399,4.4512767886814375,2.305067583951534,28.000000000000263,851.1863078400771
561,912.9292632510354,4.569446779520832,2.4209762675643973,28.050000000000264,852.2303000336208
562,914.1333340748006,4.693517168792897,2.5409707318856065,28.100000000000264,853.3317552043085
563,915.4019295533795,4.823688087992647,2.6648667207928165,28.150000000000265,854.4951535428206
564,916.7399877775305,4.9601482392995555,2.792388641108573,28.200000000000266,855.725307070612
565,918.152795699841,5.103069895197326,2.9231519340677523,28.250000000000266,857.0273731883755
566,919.6459990927913,5.252602961985548,3.0566432716535825,28.300000000000267,858.4068650821885
567,921.2256079710796,5.408867998772232,3.192198611777745,28.350000000000268,859.8696577335955
568,922.8979959301677,5.571948088321457,3.328979277125029,28.40000000000027,861.421988008543
569,924.6698915512654,5.741879468652738,3.465946402620433,28.45000000000027,863.0704470001698
570,926.5483597011862,5.918640857255079,3.601834335491183,28.50000000000027,864.8219624800282
571,928.5407702280517,6.102141436355604,3.735123878348049,28.55000000000027,866.6837689854926
572,930.6547512432722,6.292207521402789,3.8640166452921454,28.60000000000027,868.6633627601125
573,932.8981239192864,6.488568009479318,3.9864122539174662,28.650000000000272,870.7684385007944
574,935.2788155661,6.690838803237247,4.099890593232911,28.700000000000273,873.0068046953397
575,937.8047477360797,6.898506531865261,4.201701966317582,28.750000000000274,875.3862743138491
576,940.4836963176753,7.110912044689806,4.288768465488104,28.800000000000274,877.9145278192148
577,943.3231210982608,7.327234333761751,4.357700431504722,28.850000000000275,880.5989459683076
578,946.3299631938161,7.546475743715912,4.404832183666237,28.900000000000276,883.4464107758322
579,949.5104101449867,7.7674495394562575,4.42628126273238,28.950000000000276,886.4630743932322
580,952.8696304329728,7.988771107235389,4.418035057869471,29.000000000000277,889.6540975834222
581,956.4114817033806,8.208854237261543,4.376067736147186,29.050000000000278,893.0233619778526
582,960.1382000659728,8.425914043289325,4.296488716266787,29.10000000000028,896.5731633510976
583,964.0500813360828,8.63797807790816,4.175721435272247,29.15000000000028,900.3038966148187
584,968.1451687574558,8.842907060233905,4.01070785322391,29.20000000000028,904.2137468786154
585,972.4189652276984,9.038426307981847,3.799130179029902,29.25000000000028,908.2984043848563
586,976.864190849536,9.222168433246155,3.53963702297488,29.30000000000028,912.5508239154144
587,981.470608187315,9.391727117774693,3.2320571347980556,29.350000000000282,916.9610508281517
588,986.2249373461066,9.544720858108203,2.877580791546684,29.400000000000283,921.516135641112
589,991.1108804372913,9.678864531312682,2.478887561074652,29.450000000000284,926.2001565718871
590,996.1092698998353,9.792045585059363,2.040200318979611,29.500000000000284,930.9943644088811
591,1001.1983476005196,9.882400739310754,1.5672495073801285,29.550000000000285,935.8774566274976
592,1006.3541721435778,9.948388451345927,1.0671387029450232,29.600000000000286,940.8259782664413
593,1011.5511412996011,9.988852177907832,0.5481120312109147,29.650000000000286,945.814836658046
594,1016.7626061532559,10.0030697604949,0.019234655815396486,29.700000000000287,950.8179068897124
595,1021.9615448388573,9.990785084573565,-0.5099921172857154,29.750000000000288,955.8086962200192
596,1027.1212578359314,9.95221945822244,-1.030051379759881,29.80000000000029,960.7610298272502
597,1032.2160446217936,9.888061776109451,-1.5318324484178976,29.85000000000029,965.6497181116581
598,1037.2218233601636,9.799438276717122,-2.0070194550957936,29.90000000000029,970.4511676386176
599,1042.1166609535903,9.687864337476663,-2.4484164840392344,29.95000000000029,975.1439034096852
600,1046.8811893500445,9.55518207685819,-2.850187024898515,30.00000000000029,979.7089786357808
601,1051.4988942353189,9.403488394826711,-3.2079957244172825,30.050000000000292,984.1302583353628
602,1055.95627279303,9.235058414544877,-3.519051141726157,30.100000000000293,988.3945735313656
603,1060.2428668179568,9.052269105197597,-3.782057817470457,30.150000000000293,992.4917523290113
604,1064.3511851793337,8.857527256592727,-3.9970932480876726,30.200000000000294,996.4145417840755
605,1068.276534912634,8.653205075160487,-4.165429690643756,30.250000000000295,1000.1584396877147
606,1072.0167829529164,8.441585628588447,-4.289322080636862,30.300000000000296,1003.7214580839542
607,1075.5720709385212,8.224819322068711,-4.371782166085318,30.350000000000296,1007.103840727988
608,1078.944504071828,8.004891652553122,-4.416355967537721,30.400000000000297,1010.3077552464437
609,1082.1378322931143,7.783601729123224,-4.426917670351239,30.450000000000298,1013.3369780403242
610,1085.1571385740092,7.562550499244521,-4.407488773751175,30.5000000000003,1016.1965865430054
611,1088.0085454630364,7.343137281362286,-4.3620873221155,30.5500000000003,1018.892669799652
612,1090.698947495239,7.126563050082079,-4.294608684670416,30.6000000000003,1021.4320648449918
613,1093.2357739618578,6.913838914192601,-4.208736795812993,30.6500000000003,1023.8221232715621
614,1095.6267839592545,6.705798328865712,-4.107883033937619,30.7000000000003,1026.0705098329329
615,1097.8798936401786,6.5031117523573245,-3.9951489154525235,30.750000000000302,1028.1850329561153
