,t,r,theta
6070,1072.5811527591204,8.456141678223775,30.349999999998246
6071,1072.9545849064687,8.434724317769582,30.354999999998245
6072,1073.3261657458684,8.41325612728142,30.359999999998244
6073,1073.6958956966125,8.391739165004305,30.364999999998243
6074,1074.063775384419,8.370175472250052,30.369999999998242
6075,1074.4298056382684,8.348567073150729,30.37499999999824
6076,1074.7939874872318,8.326915974422738,30.37999999999824
6077,1075.1563221572887,8.305224165141475,30.38499999999824
6078,1075.516811068138,8.283493616526421,30.38999999999824
6079,1075.8754558300016,8.261726281736571,30.394999999998237
6080,1076.2322582404272,8.239924095676082,30.399999999998236
6081,1076.587220281085,8.218088974810023,30.404999999998235
6082,1076.940344114565,8.196222816990097,30.409999999998234
6083,1077.291632081176,8.174327501290232,30.414999999998233
6084,1077.6410866957428,8.15240488785188,30.419999999998232
6085,1077.9887106444116,8.130456817738908,30.42499999999823
6086,1078.334506781456,8.108485112801947,30.42999999999823
6087,1078.6784781260917,8.086491575552053,30.43499999999823
6088,1079.0206278592982,8.06447798904354,30.43999999999823
6089,1079.360959320648,8.042446116765849,30.444999999998227
6090,1079.6994760051468,8.020397702544287,30.449999999998226
6091,1080.036181560086,7.998334470449516,30.454999999998225
6092,1080.3710797819053,7.97625812471561,30.459999999998224
6093,1080.7041746130697,7.954170349666568,30.464999999998224
6094,1081.035470138962,7.9320728096510775,30.469999999998223
6095,1081.36497058479,7.909967148985418,30.47499999999822
6096,1081.6926803125107,7.887854991904337,30.47999999999822
6097,1082.018603817772,7.865737942519732,30.48499999999822
6098,1082.3427457268729,7.843617584786969,30.48999999999822
6099,1082.6651107937444,7.821495482478729,30.494999999998218
6100,1082.9857038969487,7.799373179166158,30.499999999998217
6101,1083.3045300367019,7.777252198207212,30.504999999998216
6102,1083.6215943319166,7.755134042742008,30.509999999998215
6103,1083.93690201727,7.733020195695026,30.514999999998214
6104,1084.2504584402932,7.710912119784023,30.519999999998213
6105,1084.5622690584848,7.688811257535462,30.52499999999821
6106,1084.8723394364524,7.666719031306323,30.52999999999821
6107,1085.1806752430757,7.644636843312142,30.53499999999821
6108,1085.487282248699,7.622566075661077,30.53999999999821
6109,1085.792166322349,7.6005080903939035,30.544999999998208
6110,1086.0953334289795,7.578464229529724,30.549999999998207
6111,1086.3967896267459,7.556435815117287,30.554999999998206
6112,1086.6965410643058,7.534424149291693,30.559999999998205
6113,1086.9945939781503,7.512430514336422,30.564999999998204
6114,1087.290954689963,7.49045617275043,30.569999999998203
6115,1087.5856296040097,7.468502367320251,30.5749999999982
6116,1087.8786252045577,7.446570321196876,30.5799999999982
6117,1088.1699480533255,7.424661237977325,30.5849999999982
6118,1088.4596047869627,7.402776301790706,30.5899999999982
6119,1088.7476021145624,7.380916677388658,30.594999999998198
6120,1089.0339468152029,7.359083510240008,30.599999999998197
6121,1089.3186457355218,7.337277926629497,30.604999999998196
6122,1089.6017057873225,7.31550103376045,30.609999999998195
6123,1089.883133945211,7.293753919861221,30.614999999998194
6124,1090.162937244266,7.272037654295311,30.619999999998193
6125,1090.4411227777412,7.250353287674979,30.62499999999819
6126,1090.7176976947987,7.228701851978244,30.62999999999819
6127,1090.9926691982769,7.2070843606691275,30.63499999999819
6128,1091.2660445424888,7.185501808821014,30.63999999999819
6129,1091.5378310310543,7.163955173242981,30.644999999998188
6130,1091.808036014765,7.142445412609001,30.649999999998187
6131,1092.0766668894814,7.1209734675898595,30.654999999998186
6132,1092.343731094062,7.099540260987678,30.659999999998185
6133,1092.6092361083265,7.078146697872939,30.664999999998184
6134,1092.873189451052,7.056793665723842,30.669999999998183
6135,1093.1355986779993,7.035482034567933,30.67499999999818
6136,1093.3964713799744,7.014212657125851,30.67999999999818
6137,1093.655815180921,6.992986368957096,30.68499999999818
6138,1093.9136377360464,6.971803988607702,30.68999999999818
6139,1094.1699467299786,6.9506663177597,30.694999999998178
6140,1094.4247498749562,6.9295741413822896,30.699999999998177
6141,1094.6780549090508,6.908528227884564,30.704999999998176
